;Index;id;name;city;min_salary;max_salary;company;days_from_publication;description;conditions;requirement;responsibility;key_skills;Тюмень;Челябинск;Казань;Екатеринбург;Другие города;experience_Более 6 лет;experience_Нет опыта;experience_От 1 года до 3 лет;experience_От 3 до 6 лет;schedule_Гибкий график;schedule_Полный день;schedule_Сменный график;schedule_Удаленная работа;employment_Полная занятость;employment_Проектная работа;employment_Стажировка;employment_Частичная занятость;MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE;MS SQL Server;Разработка ПО;PostgreSQL;Transact-SQL;ASP.NET;Другие навыки
0;20;34264127;Программист баз данных;Санкт-Петербург;4;6;Infodata;0.03333333333333333;Обязанности: программирование работы с базой SQLServer, доп. возможности работы в качестве сетевого администара приветствуются .Net, JavaScript (Web application) MS SQL server, MS SQL Reporting Service. ADODB Windows application: Visual Studio Community 2017. C# 7.0 Visual Studio Code. ASP.NET Core, .NET Standard 2.0 Software development for ОС Linux: С++. VB.NET for .NET services Требования: программист с опытом работы не менее 15 лет Условия: удаленная работа на финскую фирму  ; удаленная работа на финскую фирму  ;C# 7.0. Visual Studio Code. ASP.NET Core, .NET Standard 2.0. Программист с опытом работы не менее 15 лет.;Software development for ОС Linux:;"ASP.NET;JavaScript;MS SQL Server;C#;MS Visual Studio";0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1
1;9;33423344;Ведущий разработчик T-SQL;Москва;5;5;Глобал Консалтинг Групп;0.0;Требуются ведущие разработчики для проекта создания и развития банковского ПО. Обязанности:  Разработка и ведение схемы базы данных Разработка бизнес-логики на хранимых процедурах Взаимодействие с аналитиками по задаче  Требования:  Отличное знание TSQL (MS SQL 2005-2008) Наличие навыков оптимизации запросов Навыки проектирования базы данных Умение вникать в бизнес-задачи, разбираться в предметной области Знание банковской специфики большой плюс Знание одного из средств разработки пользовательского интерфейса (PowerBuilder, .NET ) большой плюс  Условия:  Работа в центре города Нормированный рабочий день без переработок Интересные задачи, хороший коллектив ;  Работа в центре города Нормированный рабочий день без переработок Интересные задачи, хороший коллектив ;Отличное знание TSQL (MS SQL 2005-2008). Наличие навыков оптимизации запросов. Навыки проектирования базы данных. Умение вникать в бизнес-задачи...;Разработка и ведение схемы базы данных. Разработка бизнес-логики на хранимых процедурах. Взаимодействие с аналитиками по задаче.;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
2;83;32965833;SQL-разработчик;Самара;1;4;БАСС;0.0;"Сотрудники, работающие в компании, имеют 20-летний опыт разработки и внедрения информационных систем для здравоохранения, включая развитие всей сопутствующей технической инфраструктуры, сопровождение, модернизацию и распространение программ, обучение и консалтинг пользователей. В связи с расширением компания ведет набор трудолюбивых, талантливых, желающих достигать командных целей разработчиков. Обязанности:  программирование и проектирование БД  Требования:  проектирование БД, хорошее знание SQL; знание plsql, plpgsql; опыт разработки под СУБД Oracle или PostgreSQL не менее 1 года.  Приветствуются навыки:  администрирование Oracle или PostgreSQL; опыт разработки технической документации.  Условия:  Заработная плата - от 40 000 рублей до 120 000 рублей.  График работы 5/2. Испытательный срок 3 месяца. Официальное оформление, отпуск, больничный, согласно ТК РФ. Оформление полиса ДМС (добровольное медицинское страхование) за счёт работодателя. Честная система премирования. Возможности самореализации. Сложные задачи в инновационных секторах IT-рынка. Индивидуальный подход в организации труда полезных сотрудников. Перспектива профессионального и карьерного роста. Обучение в компании и учебных центрах, участие в выставках и конференциях. Комфортный офис в тихом районе города. Дружный демократичный коллектив увлеченных профессионалов!   ";  Заработная плата - от 40 000 рублей до 120 000 рублей.  График работы 5/2. Испытательный срок 3 месяца. Официальное оформление, отпуск, больничный, согласно ТК РФ. Оформление полиса ДМС (добровольное медицинское страхование) за счёт работодателя. Честная система премирования. Возможности самореализации. Сложные задачи в инновационных секторах IT-рынка. Индивидуальный подход в организации труда полезных сотрудников. Перспектива профессионального и карьерного роста. Обучение в компании и учебных центрах, участие в выставках и конференциях. Комфортный офис в тихом районе города. Дружный демократичный коллектив увлеченных профессионалов!   ;Проектирование БД, хорошее знание SQL. Знание plsql, plpgsql. Опыт разработки под СУБД Oracle или PostgreSQL не менее 1 года. ;Программирование и проектирование БД.;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
3;34;27055293;Разработчик баз данных;Тюмень;3;4;Сервис заказа такси Максим;0.0;"Максим ищет разработчиков в Екатеринбурге, Челябинске, Тюмени, Кургане и Набережных Челнах. Кто мы: - IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия. Что у нас есть: Активно меняющийся и развивающийся сервис, находящийся 24/7 под высокой нагрузкой от тысяч операторов и менеджеров, от десятков тысяч клиентов и водителей. Сервис, обслуживающий более миллиона заказов в сутки. Кого мы хотим найти: - человека с хорошей теоретической подготовкой в области баз данных, имеющего опыт использования и разработки под MSSQL или PostgreSQL (готовы рассмотреть опыт с другими СУБД, если вы готовы учиться :) ); - желателен опыт работы с веб-технологиями; - желателен опыт командной разработки; - обязательно: быть ответственным, трудолюбивым, писать понятный код и иметь огромное желание развиваться и делать реально полезные вещи. Что мы предлагаем: - множество интересных задач; - дружелюбный коллектив; - корпоративное обучение; - поездки на it-конференции; - комфортное рабочее место; - компенсацию питания; - бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи); - уровень заработной платы, который зависит от технических знаний и навыков (+ регулярный пересмотр, если вы растете).";;человека с хорошей теоретической подготовкой в области баз данных, имеющего опыт использования и разработки под MSSQL или PostgreSQL (готовы рассмотреть...;;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
4;4;33857084;Инженер-программист Oracle (разработка);Самара;2;3;Старт-МС;0.0;ООО Старт-МС - российская развивающаяся IT-компания. Наш основной программный продукт - информационная система Старт КС, предназначенная для автоматизации расчетов за жилищно-коммунальные услуги. В настоящий момент компания реализует несколько перспективных проектов по внедрению и разработке своего программного продукта и объявляет об открытии вакансии инженера-программиста Oracle. Обязанности:  Разработка и поддержка программных продуктов в составе проектных команд. Оптимизация кода. Участие в проектировании архитектуры системы. Возможно участие в проектах внедрения на стороне заказчика и командировки.  Требования:  Знание реляционной базы данных Oracle. Профессиональное знание PL/SQL. Опыт оптимизации процедур и запросов под БД Oracle (Oracle 11g или 12c, SE или EE). Желательно знание FastReport. Желательно опыт работы с БД PostgreSQL (SQL, PL/pgSQL). Желательно знание других реляционных баз данных (MS SQL, MySQL, IBM DB2). Желание и способность изучать новые технологии.  Условия:  Оклад по итогам собеседования, премии (белая з/п, на карту Сбербанка), оплата достойная. Социальный пакет согласно ТК РФ (больничный лист, отпуск, начисления). Реальный профессиональный и карьерный рост. Современный и просторный офис (ул. Владимирская). Удобные рабочие места, не open-space. Дружный коллектив, доброжелательное отношение к новым сотрудникам. Возможность изменения режима работы. Ланч-зона с кулером, холодильниками, микроволновками. Удобная большая парковка. ;  Оклад по итогам собеседования, премии (белая з/п, на карту Сбербанка), оплата достойная. Социальный пакет согласно ТК РФ (больничный лист, отпуск, начисления). Реальный профессиональный и карьерный рост. Современный и просторный офис (ул. Владимирская). Удобные рабочие места, не open-space. Дружный коллектив, доброжелательное отношение к новым сотрудникам. Возможность изменения режима работы. Ланч-зона с кулером, холодильниками, микроволновками. Удобная большая парковка. ;Знание реляционной базы данных Oracle. Профессиональное знание PL/SQL. Опыт оптимизации процедур и запросов под БД Oracle (Oracle 11g...;Разработка и поддержка программных продуктов в составе проектных команд. Оптимизация кода. Участие в проектировании архитектуры системы. Возможно участие в проектах...;"Oracle Pl/SQL;ORACLE;База данных: Oracle;Разработка ПО";0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1
5;12;33857102;Инженер-программист PostgreSQL (разработка);Самара;2;3;Старт-МС;0.0;ООО Старт-МС - российская развивающаяся IT-компания. Наш основной программный продукт - информационная система Старт КС, предназначенная для автоматизации расчетов за жилищно-коммунальные услуги. В настоящий момент компания реализует несколько перспективных проектов по внедрению и разработке своего программного продукта и объявляет об открытии вакансии инженера-программиста PostgreSQL Обязанности:  Разработка и поддержка программных продуктов в составе проектных команд, Оптимизация кода. Участие в проектировании архитектуры системы. Возможно участие в проектах внедрения на стороне заказчика и командировки.  Требования:  Знание реляционной базы данных PostgreSQL. Профессиональное знание PL/pgSQL. Опыт оптимизации процедур и запросов под БД PostgreSQL 11. Желательно знание FastReport. Желательно опыт миграции с БД Oracle. Желательно знание PL/SQL. Желание и способность изучать новые технологии.  Условия:  Оклад по итогам собеседования, премии (белая з/п, на карту Сбербанка), оплата достойная. Социальный пакет согласно ТК РФ (больничный лист, отпуск, начисления). Реальный профессиональный и карьерный рост. Современный и просторный офис (ул. Владимирская). Удобные рабочие места, не open-space. Дружный коллектив, доброжелательное отношение к новым сотрудникам. Возможность изменения режима работы. Ланч-зона с кулером, холодильниками, микроволновками. Удобная большая парковка. ;  Оклад по итогам собеседования, премии (белая з/п, на карту Сбербанка), оплата достойная. Социальный пакет согласно ТК РФ (больничный лист, отпуск, начисления). Реальный профессиональный и карьерный рост. Современный и просторный офис (ул. Владимирская). Удобные рабочие места, не open-space. Дружный коллектив, доброжелательное отношение к новым сотрудникам. Возможность изменения режима работы. Ланч-зона с кулером, холодильниками, микроволновками. Удобная большая парковка. ;Знание реляционной базы данных PostgreSQL. Профессиональное знание PL/pgSQL. Опыт оптимизации процедур и запросов под БД PostgreSQL 11. ;Разработка и поддержка программных продуктов в составе проектных команд. Оптимизация кода. Участие в проектировании архитектуры системы. Возможно участие в проектах...;"PostgreSQL;Разработка ПО;Работа с базами данных;pgSQL";0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1
6;55;27963618;Разработчик баз данных;Челябинск;2;3;Сервис заказа такси Максим;0.0;"Максим ищет разработчиков в Екатеринбурге, Челябинске, Тюмени, Кургане и Набережных Челнах. Кто мы: - IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия. Что у нас есть: Активно меняющийся и развивающийся сервис, находящийся 24/7 под высокой нагрузкой от тысяч операторов и менеджеров, от десятков тысяч клиентов и водителей. Сервис, обслуживающий более миллиона заказов в сутки. Кого мы хотим найти: - человека с хорошей теоретической подготовкой в области баз данных, имеющего опыт использования и разработки под MSSQL или PostgreSQL (готовы рассмотреть опыт с другими СУБД, если вы готовы учиться :) ); - желателен опыт работы с веб-технологиями; - желателен опыт командной разработки; - обязательно: быть ответственным, трудолюбивым, писать понятный код и иметь огромное желание развиваться и делать реально полезные вещи. Что мы предлагаем: - множество интересных задач; - дружелюбный коллектив; - корпоративное обучение; - поездки на it-конференции; - комфортное рабочее место; - компенсацию питания; - бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи); - уровень заработной платы, который зависит от технических знаний и навыков (+ регулярный пересмотр, если вы растете).";;человека с хорошей теоретической подготовкой в области баз данных, имеющего опыт использования и разработки под MSSQL или PostgreSQL (готовы рассмотреть...;;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
7;89;32121647;Разработчик FoxPro;Самара;1;2;БАСС;0.0;"Обязанности:  Проектирование БД, знание SQL; Опыт работы с какой-либо СУБД (MS SQL, Oracle, PostgreSQL).  Приветствуются навыки:  REST, SOAP; Проектирование БД, знание SQL.  Требования:  Опыт разработки на Visual FoxPro не менее 3 лет; Знание ООП и понимание в его применении; Опыт работы с какой-либо СУБД (MS SQL, Oracle, PostgreSQL); Желание учиться новому и добиваться поставленных целей; Ответственность и пунктуальность; Умение работать быстро и аккуратно.  Условия:  Заработная плата: оклад (назначается по результатам собеседования) + премия по итогам месяца/квартала/года, бонусы; Полный социальный пакет, оплачиваемые больничные, отпуск 28 календарных дней в год; Гарантированный рост заработной платы при условии повышения профессионального уровня; Трудоустройство в соответствии с ТК РФ (стабильная заработная плата 2 раза в месяц, полностью «белая»); Забота о здоровье: ДМС; Работа по графику 5/2; Работа на территории работодателя, удаленная поддержка разработанных блоков, выезды к заказчику для проведения обучений и сбора информации; Обучение и повышение квалификации за счет работодателя; Работа у крупнейшего системного интегратора Самарской области; Корпоративные мероприятия в дружной команде единомышленников; Активное участие в запусках крупных проектов; Приветствуется инициативность и нестандартное решение поставленных задач. ";"  Заработная плата: оклад (назначается по результатам собеседования) + премия по итогам месяца/квартала/года, бонусы; Полный социальный пакет, оплачиваемые больничные, отпуск 28 календарных дней в год; Гарантированный рост заработной платы при условии повышения профессионального уровня; Трудоустройство в соответствии с ТК РФ (стабильная заработная плата 2 раза в месяц, полностью «белая»); Забота о здоровье: ДМС; Работа по графику 5/2; Работа на территории работодателя, удаленная поддержка разработанных блоков, выезды к заказчику для проведения обучений и сбора информации; Обучение и повышение квалификации за счет работодателя; Работа у крупнейшего системного интегратора Самарской области; Корпоративные мероприятия в дружной команде единомышленников; Активное участие в запусках крупных проектов; Приветствуется инициативность и нестандартное решение поставленных задач. ";Проектирование БД, знание SQL. Опыт работы с какой-либо СУБД (MS SQL, Oracle, PostgreSQL). Приветствуются навыки: REST, SOAP. ;Работа на территории работодателя, удаленная поддержка разработанных блоков, выезды к заказчику для проведения обучений и сбора информации. Активное участие в...;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
8;69;33994835;Программист SQL;Санкт-Петербург;2;6;Объединенный ломбард;0.03333333333333333;"- разработка технического задания;- проектирование, разработка клиент-серверных приложений;- проектирование/создание БД, хранимых процедур, триггеров;- внедрение/сопровождение ПО, консультирование пользователей. - Практические навыки MS SQL. Опыт разработки SQL алгоритмов.  ";;Практические навыки MS SQL. Опыт разработки SQL алгоритмов.;разработка технического задания. - проектирование, разработка клиент-серверных приложений. - проектирование/создание БД, хранимых процедур, триггеров. - внедрение/сопровождение ПО, консультирование пользователей.;"MS SQL;MySQL;Администрирование серверов Windows;Linux;Delphi;Управление проектами";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
9;13;33952698;Программист SQL;Санкт-Петербург;4;6;Монолит-Инфо;0.0;"Обязанности:  разработка и сопровождение модулей для ERP системы; написание хранимых процедур, триггеров и UDF на Transact SQL с использованием CASE средств системы; анализ проблем производительности, оптимизация существующих процедур.  Требования:  опыт прикладных разработок систем на основе MS SQL Server; хорошее владение TSQL; опыт реализации сложных запросов на TSQL для больших объемов данных; умение самостоятельно решать реализационные проблемы (анализ планов и оптимизация запросов).  Желательно:  опыт работы с MS SQL Analysis Services; знание С# и опыт работы в среде .NET Framework; знание XML.  Условия:  работа в офисе в центре города; 8-мичасовой рабочий день; достойный уровень вознаграждения (выше среднего для специалистов в данной области по Санкт-Петербургу) соцпакет (ДМС, оплата спортзала); мы предлагаем: интересную творческую работу в стабильном коллективе динамично развивающейся компании, перспективы профессионального роста. ";"  работа в офисе в центре города; 8-мичасовой рабочий день; достойный уровень вознаграждения (выше среднего для специалистов в данной области по Санкт-Петербургу) соцпакет (ДМС, оплата спортзала); мы предлагаем: интересную творческую работу в стабильном коллективе динамично развивающейся компании, перспективы профессионального роста. ";Опыт прикладных разработок систем на основе MS SQL Server. Хорошее владение TSQL. Опыт реализации сложных запросов на TSQL для больших...;Разработка и сопровождение модулей для ERP системы. Написание хранимых процедур, триггеров и UDF на Transact SQL с использованием CASE средств...;"MS SQL;Oracle Pl/SQL;SQL;MS Visual Studio;ORACLE";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
